Longitude,Latitude,Decimal year,Month,Day,Magnitude,Depth,Hour,Minute,Second,Seismic Moment,Seismic Energy,Year
91.967,24.085,2016.91926,12,2,5.6,24.5,10,46,55.54839063,2.511886431509572e+17,4019018290415.3154,2016
54.6715,27.0185,2016.919839,12,2,4.0,18.0,15,51,55.54839063,1000000000000000.0,16000000000.000002,2016
69.429,36.7245,2016.920029,12,2,4.7,48.0,17,31,55.54839063,1.122018454301956e+16,179522952688.313,2016
81.6962,29.6693,2016.920346,12,2,4.1,27.0,20,18,55.54839063,1412537544622749.8,22600600713.964,2016
94.5035,23.3168,2016.920361,12,2,5.4,88.62,20,26,55.54839063,1.2589254117941714e+17,2014280658870.6746,2016
93.8486,27.9089,2016.920442,12,2,4.8,18.03,21,9,55.54839063,1.5848931924611238e+16,253582910793.77985,2016
83.0978,29.6622,2016.921728,12,3,3.8,0.0,8,27,46.06451563,501187233627273.5,8018995738.036377,2016
96.0695,22.9568,2016.922345,12,3,4.4,10.0,13,52,46.06451563,3981071705534985.5,63697147288.55978,2016
96.0688,22.8948,2016.922345,12,3,4.6,13.0,13,52,46.06451563,7943282347242789.0,127092517555.88464,2016
83.7582,30.5865,2016.922518,12,3,5.0,1.3,15,23,46.06451563,3.162277660168379e+16,505964425626.94073,2016
83.7309,30.4946,2016.922518,12,3,5.0,10.0,15,23,46.06451563,3.162277660168379e+16,505964425626.94073,2016
56.9369,29.7933,2016.923007,12,3,3.8,10.0,19,41,46.06451563,501187233627273.5,8018995738.036377,2016
95.7868,2.5001,2016.92403,12,4,4.3,25.0,4,40,36.58064844,2818382931264460.5,45094126900.23138,2016
95.1375,25.0871,2016.924259,12,4,4.1,104.0,6,41,36.58064844,1412537544622749.8,22600600713.964,2016
68.8054,37.6229,2016.925371,12,4,4.1,10.0,16,27,36.58064844,1412537544622749.8,22600600713.964,2016
53.147,28.155,2016.926557,12,5,5.0,18.1,2,52,27.09677344,3.162277660168379e+16,505964425626.94073,2016
98.1363,1.5272,2016.92745,12,5,5.1,42.4,10,43,27.09677344,4.466835921509617e+16,714693747441.5388,2016
98.106,1.452,2016.92745,12,5,5.0,49.0,10,43,27.09677344,3.162277660168379e+16,505964425626.94073,2016
96.415,25.0856,2016.927485,12,5,3.9,0.0,11,1,27.09677344,707945784384140.2,11327132550.146246,2016
98.0653,1.4191,2016.927524,12,5,5.1,56.68,11,22,27.09677344,4.466835921509617e+16,714693747441.5388,2016
68.3355,36.4845,2016.927752,12,5,4.0,100.0,13,22,27.09677344,1000000000000000.0,16000000000.000002,2016
98.5891,16.1428,2016.931241,12,6,3.9,0.0,20,1,17.61290625,707945784384140.2,11327132550.146246,2016
71.7864,37.7845,2016.931256,12,6,4.2,10.0,20,9,17.61290625,1995262314968874.8,31924197039.502003,2016
68.464,36.86,2016.931603,12,6,5.1,21.8,23,12,17.61290625,4.466835921509617e+16,714693747441.5388,2016
97.2477,1.5885,2016.932104,12,7,4.3,28.0,3,36,8.12903125,2818382931264460.5,45094126900.23138,2016
94.5637,25.1824,2016.93214,12,7,3.8,70.6,3,55,8.12903125,501187233627273.5,8018995738.036377,2016
97.1877,1.5076,2016.932446,12,7,4.7,30.85,6,36,8.12903125,1.122018454301956e+16,179522952688.313,2016
70.253,29.2799,2016.932548,12,7,4.3,10.0,7,30,8.12903125,2818382931264460.5,45094126900.23138,2016
72.2845,31.7519,2016.93317,12,7,4.8,35.0,12,58,8.12903125,1.5848931924611238e+16,253582910793.77985,2016
72.156,31.7739,2016.93317,12,7,4.9,10.0,12,58,8.12903125,2.2387211385683468e+16,358195382170.93555,2016
74.8227,35.5542,2016.934174,12,7,4.1,35.0,21,47,8.12903125,1412537544622749.8,22600600713.964,2016
82.1832,36.3288,2016.93457,12,8,4.0,35.0,1,15,58.64516406,1000000000000000.0,16000000000.000002,2016
68.4149,36.85,2016.934995,12,8,5.2,30.0,4,59,58.64516406,6.309573444801891e+16,1009531751168.3027,2016
56.1797,31.5222,2016.935386,12,8,4.1,10.0,8,25,58.64516406,1412537544622749.8,22600600713.964,2016
95.1886,24.404,2016.935574,12,8,3.8,0.0,10,4,58.64516406,501187233627273.5,8018995738.036377,2016
65.7613,27.3166,2016.935781,12,8,4.6,25.0,11,53,58.64516406,7943282347242789.0,127092517555.88464,2016
65.8998,27.1915,2016.935781,12,8,4.5,23.93,11,53,58.64516406,5623413251903491.0,89974612030.45587,2016
77.9054,35.6737,2016.936639,12,8,4.3,82.1,19,25,58.64516406,2818382931264460.5,45094126900.23138,2016
77.8343,35.679,2016.936639,12,8,4.5,82.09,19,25,58.64516406,5623413251903491.0,89974612030.45587,2016
93.98,23.3021,2016.937033,12,8,4.1,50.0,22,53,49.16128906,1412537544622749.8,22600600713.964,2016
94.633,30.2812,2016.937687,12,9,3.9,0.0,4,38,49.16128906,707945784384140.2,11327132550.146246,2016
98.7163,-0.5043,2016.938644,12,9,4.0,32.0,13,2,49.16128906,1000000000000000.0,16000000000.000002,2016
78.7012,37.8024,2016.939407,12,9,4.2,0.0,19,44,49.16128906,1995262314968874.8,31924197039.502003,2016
59.4843,15.7762,2016.93968,12,9,4.8,23.9,22,8,49.16128906,1.5848931924611238e+16,253582910793.77985,2016
93.45,2.3562,2016.940499,12,10,4.2,35.0,5,20,39.67742188,1995262314968874.8,31924197039.502003,2016
93.8585,11.3755,2016.942231,12,10,4.1,50.0,20,33,39.67742188,1412537544622749.8,22600600713.964,2016
99.3906,1.8279,2016.94225,12,10,3.8,157.1,20,43,39.67742188,501187233627273.5,8018995738.036377,2016
69.7722,30.782,2016.942463,12,10,4.7,10.0,22,35,30.19354688,1.122018454301956e+16,179522952688.313,2016
98.34,0.56,2016.943131,12,11,4.0,41.0,4,27,30.19354688,1000000000000000.0,16000000000.000002,2016
95.3082,26.3851,2016.943447,12,11,4.7,60.3,7,14,30.19354688,1.122018454301956e+16,179522952688.313,2016
95.364,26.4049,2016.943447,12,11,4.9,68.8,7,14,30.19354688,2.2387211385683468e+16,358195382170.93555,2016
99.35,21.99,2016.943487,12,11,4.3,10.0,7,35,30.19354688,2818382931264460.5,45094126900.23138,2016
62.3227,28.0207,2016.94374,12,11,4.3,10.0,9,48,30.19354688,2818382931264460.5,45094126900.23138,2016
94.0708,10.5256,2016.944339,12,11,4.3,35.0,15,4,30.19354688,2818382931264460.5,45094126900.23138,2016
74.6039,35.4591,2016.944813,12,11,4.1,36.0,19,14,30.19354688,1412537544622749.8,22600600713.964,2016
87.695,27.8922,2016.945005,12,11,4.1,35.0,20,55,30.19354688,1412537544622749.8,22600600713.964,2016
68.7665,-6.3373,2016.945557,12,12,4.4,10.0,1,46,20.70967969,3981071705534985.5,63697147288.55978,2016
68.5291,-6.7394,2016.945671,12,12,5.4,10.0,2,46,20.70967969,1.2589254117941714e+17,2014280658870.6746,2016
68.468,-6.726,2016.945671,12,12,5.1,15.8,2,46,20.70967969,4.466835921509617e+16,714693747441.5388,2016
68.5847,-6.655,2016.945999,12,12,4.2,10.0,5,39,20.70967969,1995262314968874.8,31924197039.502003,2016
93.1427,3.4204,2016.946823,12,12,4.1,0.0,12,53,20.70967969,1412537544622749.8,22600600713.964,2016
69.1532,31.1067,2016.948181,12,13,3.9,35.0,0,49,11.22579688,707945784384140.2,11327132550.146246,2016
94.6027,2.5383,2016.950622,12,13,3.9,0.0,22,16,1.741929688,707945784384140.2,11327132550.146246,2016
95.8947,3.2373,2016.952525,12,14,3.8,50.0,14,59,1.741929688,501187233627273.5,8018995738.036377,2016
99.7877,-1.1167,2016.953125,12,14,4.3,57.0,20,14,52.25805469,2818382931264460.5,45094126900.23138,2016
98.4696,3.3168,2016.954538,12,15,5.6,6.0,8,39,52.25805469,2.511886431509572e+17,4019018290415.3154,2016
98.342,3.333,2016.954538,12,15,5.7,16.8,8,39,52.25805469,3.548133892335731e+17,5677014227737.171,2016
66.261,26.3485,2016.955345,12,15,4.3,0.0,15,44,52.25805469,2818382931264460.5,45094126900.23138,2016
83.1772,30.6644,2016.956027,12,15,3.8,35.0,21,44,42.77419531,501187233627273.5,8018995738.036377,2016
78.3152,36.0245,2016.957259,12,16,4.0,100.0,8,33,42.77419531,1000000000000000.0,16000000000.000002,2016
93.7661,13.5,2016.95801,12,16,3.9,35.0,15,9,42.77419531,707945784384140.2,11327132550.146246,2016
87.3579,30.5993,2016.958151,12,16,3.8,35.0,16,23,42.77419531,501187233627273.5,8018995738.036377,2016
92.8936,23.9359,2016.958659,12,16,4.2,63.6,20,51,33.2903125,1995262314968874.8,31924197039.502003,2016
94.414,24.4532,2016.958805,12,16,4.6,82.0,22,8,33.2903125,7943282347242789.0,127092517555.88464,2016
92.7988,0.8386,2016.959019,12,17,4.3,10.0,0,1,33.2903125,2818382931264460.5,45094126900.23138,2016
70.9297,37.7885,2016.959564,12,17,4.4,0.0,4,48,33.2903125,3981071705534985.5,63697147288.55978,2016
95.0029,12.1012,2016.960245,12,17,5.1,21.0,10,47,33.2903125,4.466835921509617e+16,714693747441.5388,2016
94.9698,12.2,2016.960245,12,17,5.2,27.49,10,47,33.2903125,6.309573444801891e+16,1009531751168.3027,2016
96.2519,26.4742,2016.960524,12,17,4.3,100.0,13,14,33.2903125,2818382931264460.5,45094126900.23138,2016
92.2077,33.9766,2016.960966,12,17,3.8,0.0,17,7,33.2903125,501187233627273.5,8018995738.036377,2016
96.2843,26.113,2016.961772,12,18,3.9,0.0,0,12,23.8064375,707945784384140.2,11327132550.146246,2016
88.3719,28.8864,2016.962277,12,18,4.4,10.0,4,38,23.8064375,3981071705534985.5,63697147288.55978,2016
88.2848,28.9824,2016.962277,12,18,4.5,10.0,4,38,23.8064375,5623413251903491.0,89974612030.45587,2016
88.2681,31.2019,2016.962499,12,18,4.3,35.0,6,35,23.8064375,2818382931264460.5,45094126900.23138,2016
92.6836,28.1784,2016.963338,12,18,4.5,40.21,13,57,23.8064375,5623413251903491.0,89974612030.45587,2016
97.8451,0.4432,2016.964273,12,18,4.4,29.0,22,10,14.32257031,3981071705534985.5,63697147288.55978,2016
98.6547,0.2041,2016.965578,12,19,4.3,48.0,9,38,14.32257031,2818382931264460.5,45094126900.23138,2016
93.3285,32.8395,2016.965758,12,19,4.3,35.0,11,13,14.32257031,2818382931264460.5,45094126900.23138,2016
56.5481,29.1353,2016.96746,12,20,4.8,35.0,2,10,4.838710938,1.5848931924611238e+16,253582910793.77985,2016
56.5135,29.2091,2016.96746,12,20,4.9,54.21,2,10,4.838710938,2.2387211385683468e+16,358195382170.93555,2016
94.7669,19.7681,2016.968989,12,20,4.6,97.0,15,36,4.838710938,7943282347242789.0,127092517555.88464,2016
94.7635,19.8125,2016.968989,12,20,4.7,71.98,15,36,4.838710938,1.122018454301956e+16,179522952688.313,2016
59.991,26.8884,2016.969363,12,20,4.2,10.0,18,52,55.35484375,1995262314968874.8,31924197039.502003,2016
89.3971,2.5011,2016.971676,12,21,3.8,0.0,15,11,55.35484375,501187233627273.5,8018995738.036377,2016
69.074,36.3332,2016.972704,12,22,4.6,100.0,0,13,45.87095313,7943282347242789.0,127092517555.88464,2016
71.1694,33.6391,2016.973038,12,22,4.5,35.0,3,9,45.87095313,5623413251903491.0,89974612030.45587,2016
69.066,29.0879,2016.973151,12,22,4.7,35.0,4,9,45.87095313,1.122018454301956e+16,179522952688.313,2016
68.9654,29.0978,2016.973151,12,22,4.9,23.64,4,9,45.87095313,2.2387211385683468e+16,358195382170.93555,2016
71.4835,29.4696,2016.973318,12,22,4.0,35.0,5,37,45.87095313,1000000000000000.0,16000000000.000002,2016
93.5462,32.6871,2016.974222,12,22,4.2,10.0,13,33,45.87095313,1995262314968874.8,31924197039.502003,2016
52.0412,28.5695,2016.975018,12,22,4.3,15.0,20,33,36.38708594,2818382931264460.5,45094126900.23138,2016
99.6422,-1.812,2016.975117,12,22,4.7,30.0,21,25,36.38708594,1.122018454301956e+16,179522952688.313,2016
99.5316,-1.9155,2016.975117,12,22,4.9,24.85,21,25,36.38708594,2.2387211385683468e+16,358195382170.93555,2016
91.8799,25.6419,2016.975967,12,23,4.7,35.0,4,53,36.38708594,1.122018454301956e+16,179522952688.313,2016
85.09,31.5131,2016.976045,12,23,4.0,10.0,5,34,36.38708594,1000000000000000.0,16000000000.000002,2016
93.0978,14.9674,2016.976627,12,23,3.8,150.0,10,41,36.38708594,501187233627273.5,8018995738.036377,2016
84.7952,33.1028,2016.977371,12,23,4.0,35.0,17,13,26.90322656,1000000000000000.0,16000000000.000002,2016
57.0209,28.4135,2016.977872,12,23,4.3,31.0,21,37,26.90322656,2818382931264460.5,45094126900.23138,2016
56.8983,28.5733,2016.977883,12,23,5.2,10.0,21,43,26.90322656,6.309573444801891e+16,1009531751168.3027,2016
68.8513,29.644,2016.97975,12,24,3.9,10.0,14,7,26.90322656,707945784384140.2,11327132550.146246,2016
93.1297,7.3522,2016.979805,12,24,4.0,35.0,14,36,26.90322656,1000000000000000.0,16000000000.000002,2016
72.2116,37.3314,2016.980002,12,24,4.3,200.0,16,20,17.41935938,2818382931264460.5,45094126900.23138,2016
92.2618,13.069,2016.980097,12,24,4.3,35.0,17,10,17.41935938,2818382931264460.5,45094126900.23138,2016
57.596,30.042,2016.98059,12,24,3.9,11.0,21,30,17.41935938,707945784384140.2,11327132550.146246,2016
96.9083,-0.3562,2016.981493,12,25,4.8,21.0,5,26,17.41935938,1.5848931924611238e+16,253582910793.77985,2016
97.0848,-0.2946,2016.981493,12,25,5.0,26.67,5,26,17.41935938,3.162277660168379e+16,505964425626.94073,2016
99.7267,1.7776,2016.983567,12,25,3.8,161.5,23,39,7.93546875,501187233627273.5,8018995738.036377,2016
61.7729,21.7641,2016.98428,12,26,4.4,32.2,5,55,7.93546875,3981071705534985.5,63697147288.55978,2016
78.8911,37.5272,2016.984958,12,26,4.0,10.0,11,52,7.93546875,1000000000000000.0,16000000000.000002,2016
56.2697,29.2466,2016.985318,12,26,4.5,10.0,15,1,58.45160156,5623413251903491.0,89974612030.45587,2016
93.2254,14.814,2016.986917,12,27,4.3,35.0,5,4,58.45160156,2818382931264460.5,45094126900.23138,2016
93.0318,8.2464,2016.987838,12,27,4.1,50.0,13,9,58.45160156,1412537544622749.8,22600600713.964,2016
53.7348,36.0745,2016.987841,12,27,4.0,10.0,13,11,58.45160156,1000000000000000.0,16000000000.000002,2016
98.9608,1.249,2016.988928,12,27,4.2,103.0,22,44,48.96774219,1995262314968874.8,31924197039.502003,2016
91.4425,24.1655,2016.988957,12,27,4.0,35.0,22,59,48.96774219,1000000000000000.0,16000000000.000002,2016
65.9521,26.7669,2016.988974,12,27,5.0,10.0,23,8,48.96774219,3.162277660168379e+16,505964425626.94073,2016
72.5219,-6.695,2016.988976,12,27,4.4,18.0,23,9,48.96774219,3981071705534985.5,63697147288.55978,2016
96.4968,25.9321,2016.990425,12,28,4.9,41.14,11,53,48.96774219,2.2387211385683468e+16,358195382170.93555,2016
78.6431,35.8048,2016.990894,12,28,4.0,10.0,16,0,39.483875,1000000000000000.0,16000000000.000002,2016
99.023,-1.8069,2016.992157,12,29,4.9,35.0,3,6,39.483875,2.2387211385683468e+16,358195382170.93555,2016
98.9988,-1.7774,2016.992157,12,29,5.0,10.0,3,6,39.483875,3.162277660168379e+16,505964425626.94073,2016
94.1873,5.1134,2016.993201,12,29,4.9,34.0,12,16,39.483875,2.2387211385683468e+16,358195382170.93555,2016
94.1235,31.5911,2016.994045,12,29,4.9,32.7,19,41,30.0,2.2387211385683468e+16,358195382170.93555,2016
98.7408,2.9536,2016.995058,12,30,4.6,35.0,4,35,30.0,7943282347242789.0,127092517555.88464,2016
83.3674,30.6877,2016.997453,12,31,5.4,10.0,1,37,49.5,1.2589254117941714e+17,2014280658870.6746,2016
83.295,30.692,2016.997453,12,31,5.2,14.4,1,37,49.5,6.309573444801891e+16,1009531751168.3027,2016
81.4009,35.8941,2016.999613,12,31,4.0,10.0,20,36,8.999992188,1000000000000000.0,16000000000.000002,2016
